steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31278	11	3148.24990296	1995.05073217	1995.65951336	4.03073715343	1999.223090052972	1986.9221582097325	nan	nan
30818	2	3157.31075215	1995.67753738	1996.61507447	3.97384841719	2000.0878785694786	1988.3948175308303	nan	nan
30891	4	3160.23909712	1995.03494126	1995.4393222	3.9012135353	1999.3803859990435	1987.8403283499883	nan	nan
31190	10	3162.54768705	1995.07849933	1996.17240897	4.47309767939	1999.6618989640394	1986.2350936991245	nan	nan
31042	6	3162.75094414	1994.37096039	1995.29210349	3.68853098127	1998.908352620974	1987.7887710630646	nan	nan
31095	7	3164.06875706	1995.22388147	1996.14452882	4.43441301994	1999.7214239234202	1986.3157316162271	nan	nan
31836	19	3164.50199795	1995.08685881	1996.27557157	4.07247347029	2000.1160353340774	1986.9149401112602	nan	nan
30837	3	3167.54317713	1995.32892945	1995.58008371	3.98096967807	1999.7109099032493	1987.9143018535528	nan	nan
30893	5	3169.53806305	1995.21612618	1996.43279436	3.77059483084	2000.1473282302384	1988.4553727736086	nan	nan
30782	1	3171.19030905	1995.12530905	1995.59814656	4.20409401802	2000.2880987790554	1987.804444123144	nan	nan
31111	8	3171.98544598	1994.99322506	1996.00097897	4.04115377531	2000.407807275449	1988.28535480636	nan	nan
31511	15	3172.52431607	1994.6744599	1995.90885859	3.80375269378	1999.601878579038	1987.406788142101	nan	nan
31863	20	3172.73293304	1995.1835478	1995.93225674	3.81239156464	1999.8814775790208	1987.302741730955	nan	nan
31125	9	3174.62078714	1994.95983922	1995.86756825	4.05533282546	1999.028082501112	1986.3432251840595	nan	nan
31896	22	3178.79709411	1994.90012418	1996.60238727	3.96035771054	1999.1977667621773	1988.1470535993487	nan	nan
31890	21	3178.88489103	1994.77599944	1996.85745506	4.42360868452	1998.546862720081	1985.999728886893	nan	nan
31933	25	3180.33147597	1995.5018297	1995.98234418	4.85338943439	2000.8543123785905	1986.8614487907817	nan	nan
31939	27	3184.14651203	1994.89225043	1996.35847665	4.46473864075	1999.5225560487456	1985.2243018878075	nan	nan
31778	18	3189.62459207	1995.29047752	1996.045913	3.68979628787	1999.2509813189868	1988.5960771133573	nan	nan
31465	13	3194.93205309	1995.00359519	1995.92289724	4.614881846	2001.2748177558033	1986.3910428854922	nan	nan
31372	12	3195.51884508	1995.85506302	1995.73152806	4.0303407787	2001.8719169861934	1988.8310775604434	nan	nan
31938	26	3197.61621499	1995.35817354	1995.74309411	4.41339334292	1999.8643968058377	1987.6713247375055	nan	nan
31948	28	3198.24437308	1995.13949255	1996.30423459	4.59331591844	1999.563769168077	1986.5201197297877	nan	nan
31757	17	3198.26223516	1994.97996694	1995.52511316	3.99680687765	1999.343289999356	1987.869077857754	nan	nan
31501	14	3199.91255212	1995.06607936	1995.66171713	3.93662535648	2000.1843184483535	1987.666410942412	nan	nan
31924	24	3201.91339707	1995.17425886	1995.96079666	4.01496891497	1999.5267405592735	1987.3350790855864	nan	nan
31561	16	3202.79949498	1994.83337253	1995.85249492	3.80384524425	1998.4073275636422	1986.9258914324773	nan	nan
32000	32	3204.210495	1994.82855326	1995.70874253	3.73379719869	1998.6405342134653	1987.3185580337274	nan	nan
31972	29	3212.52089405	1995.12526329	1995.915104	4.5311626804	1999.6585113375936	1984.8758255781663	nan	nan
31995	30	3216.53577995	1995.82003527	1996.47967209	4.18901307215	2000.5763449723822	1988.1318889277725	nan	nan
31996	31	3219.99035716	1994.62724805	1994.8814316	3.91768966662	1999.57666714792	1987.6063501021792	nan	nan
31910	23	3223.90065312	1994.97710208	1996.81943031	4.43542097698	1999.3739001025283	1985.326502387569	nan	nan
60954	34	6268.55096102	2002.16084069	2002.00373778	2.21207648795	2006.0884266837593	1999.3368058868848	nan	nan
60992	36	6271.08371496	2002.76464493	2003.42806386	2.29373933294	2006.03742265475	1998.7457051804993	nan	nan
61332	37	6272.20353413	2002.14608332	2002.87787603	1.83352842151	2004.15067802539	1999.1603333266617	nan	nan
